unique_row,randomstate,rows,features,gcq,gamma,N,Sq_zz,Sc,Sq_covariant_qka,SVC train,SVC test,sqrt_n,gcq/sqrt_n,untrained_qsvc_train,untrained_qsvc_test,trained_qsvc_train,trained_qsvc_test
46724679_900_10,46724679,900,10,3.462350671399399,0.5,450,271.24250007679575,13.4823581520468,17.030536456033587,0.8933333333333333,0.8222222222222222,21.213203435596427,0.16321677590615405,0.8688888888888889,0.8044444444444444,0.8555555555555555,0.7977777777777778
46724679_1000_10,46724679,1000,10,3.5535965406546537,0.5,499,287.5558839962846,14.375828888267279,17.39455966465175,0.8517034068136272,0.832,22.338307903688676,0.15908082903933185,0.8476953907815631,0.82,0.8537074148296593,0.816
88286958_100_10,88286958,100,10,2.4064870455474954,0.5,49,45.656610513108305,4.904247244195858,6.489241238036705,0.7142857142857143,0.74,7.0,0.3437838636496422,0.8979591836734694,0.7,0.8775510204081632,0.62
88286958_200_10,88286958,200,10,2.4982010202408214,0.5,99,86.40234180219163,7.0934539675439225,8.514592728656453,0.8282828282828283,0.8080808080808081,9.9498743710662,0.25107864954611697,0.8787878787878788,0.7878787878787878,0.8686868686868687,0.7676767676767676
88286958_300_10,88286958,300,10,2.544045784429686,0.5,150,123.1652877145665,8.385716199869762,9.35399300762731,0.84,0.8,12.24744871391589,0.20772046847104336,0.8466666666666667,0.7666666666666667,0.8533333333333334,0.7533333333333333
88286958_400_10,88286958,400,10,2.760606863437931,0.5,199,154.0501797667329,9.610664802137762,10.506630313655478,0.8492462311557789,0.815,14.106735979665885,0.19569423199081631,0.8391959798994975,0.795,0.8190954773869347,0.82
88286958_500_10,88286958,500,10,2.8913414341110193,0.5,249,182.2750574377411,10.33484673325438,11.158460662991274,0.8875502008032129,0.8514056224899599,15.7797338380595,0.1832313183342375,0.8674698795180723,0.8152610441767069,0.8674698795180723,0.8232931726907631
88286958_600_10,88286958,600,10,3.5061318992247354,0.5,300,207.4811865194801,11.205272029386833,11.551876387209632,0.8566666666666667,0.8233333333333334,17.320508075688775,0.20242661958317346,0.8866666666666667,0.7933333333333333,0.8733333333333333,0.7933333333333333
88286958_700_10,88286958,700,10,3.1774024948544874,0.5,349,229.93177514528804,12.579928825609386,12.318978296360001,0.8681948424068768,0.8228571428571428,18.681541692269406,0.17008245610528633,0.8767908309455588,0.8114285714285714,0.8796561604584527,0.8085714285714286
88286958_800_10,88286958,800,10,3.079754284044372,0.5,399,251.62208999890302,12.869636997114867,12.492570470552891,0.8696741854636592,0.8395989974937343,19.974984355438178,0.15418056050721815,0.8721804511278195,0.8421052631578947,0.8646616541353384,0.8345864661654135
88286958_900_10,88286958,900,10,2.9681182601823126,0.5,450,271.9338300900082,13.50526805431582,12.97047469415702,0.9111111111111111,0.8311111111111111,21.213203435596427,0.13991843660923536,0.8866666666666667,0.8133333333333334,0.8955555555555555,0.8155555555555556
88286958_1000_10,88286958,1000,10,4.302324920028651,1,499,283.13550198179394,14.539811074733734,13.352088928222656,0.9098196392785571,0.842,22.338307903688676,0.19259851455974503,0.8837675350701403,0.818,0.8717434869739479,0.81
56311196_100_10,56311196,100,10,2.0886565543496456,0.5,49,45.3232354909344,4.798854263486419,5.343376447122523,0.9591836734693877,0.9,7.0,0.2983795077642351,0.8571428571428571,0.8,0.8979591836734694,0.78
56311196_200_10,56311196,200,10,2.553714493636161,0.5,99,85.94420002034107,6.696536752959446,7.621767772840258,0.9090909090909091,0.8282828282828283,9.9498743710662,0.25665796354798726,0.898989898989899,0.797979797979798,0.8585858585858586,0.7272727272727273
56311196_300_10,56311196,300,10,2.5541753251390658,0.5,150,120.57992457358661,8.308422029652661,8.950786546778545,0.8666666666666667,0.8666666666666667,12.24744871391589,0.20854754200660103,0.8466666666666667,0.84,0.8333333333333334,0.78
56311196_400_10,56311196,400,10,2.5720367026704483,0.5,199,149.9301908965779,9.42496619920712,9.719540038771811,0.8844221105527639,0.855,14.106735979665885,0.18232684771146943,0.8592964824120602,0.83,0.8542713567839196,0.805
56311196_500_10,56311196,500,10,2.905786120309345,0.5,249,176.62935914879193,10.472088917636938,10.643041992731014,0.8755020080321285,0.8594377510040161,15.7797338380595,0.18414671312774702,0.8473895582329317,0.8393574297188755,0.8473895582329317,0.8112449799196787
56311196_600_10,56311196,600,10,2.767481786654576,0.5,300,202.11891669514384,11.524919696341385,11.236373536463361,0.8333333333333334,0.8566666666666667,17.320508075688775,0.15978063545024057,0.85,0.84,0.8366666666666667,0.8266666666666667
56311196_700_10,56311196,700,10,2.7701792715008717,0.5,349,224.4940012997572,12.622669219970703,11.87278813123703,0.8452722063037249,0.8457142857142858,18.681541692269406,0.1482842967209284,0.839541547277937,0.8257142857142857,0.8424068767908309,0.8285714285714286
56311196_800_10,56311196,800,10,2.8713953966553203,0.5,399,244.39942573108314,13.221402625043993,12.108509982121177,0.8671679197994987,0.849624060150376,19.974984355438178,0.14374956923926624,0.8421052631578947,0.8370927318295739,0.8421052631578947,0.8270676691729323
56311196_900_10,56311196,900,10,2.8447041748904613,0.5,450,262.3476216666912,14.020296312868595,12.757683873176575,0.8888888888888888,0.8355555555555556,21.213203435596427,0.13410064083564852,0.8622222222222222,0.8111111111111111,0.8466666666666667,0.8288888888888889
56311196_1000_10,56311196,1000,10,2.8337815396449257,0.5,499,280.1888334126085,14.39391627907753,13.079494960606098,0.8777555110220441,0.85,22.338307903688676,0.12685748409694853,0.843687374749499,0.824,0.8476953907815631,0.816
25080402_100_10,25080402,100,10,2.3396111100933377,0.5,49,45.6204438052228,5.512795610688954,4.386594955073793,1.0,0.8,7.0,0.3342301585847625,0.8163265306122449,0.78,0.8367346938775511,0.72
25080402_200_10,25080402,200,10,2.4301727705184173,0.5,99,86.78007976335739,6.848141776005832,6.0808140673689195,0.8787878787878788,0.9090909090909091,9.9498743710662,0.24424155319842566,0.7777777777777778,0.8585858585858586,0.8585858585858586,0.8484848484848485
25080402_300_10,25080402,300,10,2.7322828286249856,0.5,150,122.68492922881309,7.927437627033896,7.308824421707186,0.8866666666666667,0.8933333333333333,12.24744871391589,0.2230899587699837,0.8333333333333334,0.82,0.86,0.8133333333333334
25080402_400_10,25080402,400,10,2.7906238087225046,0.5,199,155.12161194835545,8.700577300946634,7.847289015789556,0.8492462311557789,0.865,14.106735979665885,0.19782207682521608,0.8442211055276382,0.8,0.864321608040201,0.805
25080402_500_10,25080402,500,10,2.9128996387645376,0.5,249,184.306896490381,10.371540000203822,8.484447002061643,0.891566265060241,0.8433734939759037,15.7797338380595,0.18459751404290792,0.8634538152610441,0.8353413654618473,0.8795180722891566,0.8353413654618473
25080402_600_10,25080402,600,10,2.8142727105435625,0.5,300,207.85747862726248,11.192898675701144,8.901640363379556,0.88,0.88,17.320508075688775,0.16248211070053434,0.8333333333333334,0.8633333333333333,0.88,0.8566666666666667
25080402_700_10,25080402,700,10,3.1597762628768953,0.5,349,231.4652476406321,11.728355974526494,8.947840377608372,0.8853868194842407,0.8742857142857143,18.681541692269406,0.16913894553919176,0.8595988538681948,0.8571428571428571,0.8853868194842407,0.86
25080402_800_10,25080402,800,10,3.2020589933663577,0.5,399,251.90085473706682,12.576498769340105,9.494506740011275,0.8696741854636592,0.8696741854636592,19.974984355438178,0.1603034543801582,0.849624060150376,0.8421052631578947,0.8446115288220551,0.8020050125313283
25080402_900_10,25080402,900,10,3.155144413469235,0.5,450,272.4391320694677,13.463709477335215,9.681805990636349,0.8888888888888888,0.8644444444444445,21.213203435596427,0.14873493402579652,0.8622222222222222,0.8444444444444444,0.84,0.84
25080402_1000_10,25080402,1000,10,3.3049012439040824,0.5,499,288.4657592211981,14.524232588591985,9.966175777139142,0.8917835671342685,0.86,22.338307903688676,0.14794769855233086,0.8617234468937875,0.832,0.8356713426853707,0.82
85745120_100_10,85745120,100,10,2.1698838864407928,0.5,49,45.548328411353395,5.465039144020032,5.664728736706859,0.9591836734693877,0.82,7.0,0.3099834123486847,0.8163265306122449,0.7,0.9591836734693877,0.78
85745120_200_10,85745120,200,10,2.4582584757085244,0.5,99,85.65560283157802,7.16274865066174,7.7476302803943895,0.8686868686868687,0.8888888888888888,9.9498743710662,0.24706427277685364,0.7777777777777778,0.7272727272727273,0.8383838383838383,0.797979797979798
85745120_300_10,85745120,300,10,2.4851685835121695,0.5,150,121.85032138380197,8.30000700344084,8.670453425021037,0.9066666666666666,0.8266666666666667,12.24744871391589,0.20291316514666866,0.8533333333333334,0.76,0.8666666666666667,0.7533333333333333
85745120_400_10,85745120,400,10,2.705922771422874,0.5,199,151.69659542891955,9.31503638389404,9.693573392824419,0.9597989949748744,0.865,14.106735979665885,0.19181777948657427,0.8140703517587939,0.77,0.8592964824120602,0.815
85745120_500_10,85745120,500,10,2.7459594382624335,0.5,249,180.2747829067095,10.018138046889362,9.859557280393346,0.8554216867469879,0.8634538152610441,15.7797338380595,0.17401810869834772,0.8232931726907631,0.7791164658634538,0.8393574297188755,0.8152610441767069
85745120_600_10,85745120,600,10,2.8368600398826476,0.5,300,203.62289750974074,11.559301243971277,10.583145447191782,0.85,0.85,17.320508075688775,0.1637861907679539,0.8333333333333334,0.8133333333333334,0.8633333333333333,0.8166666666666667
85745120_700_10,85745120,700,10,3.1512214456933836,0.5,349,224.70554049967623,12.497207769483794,10.905771743273363,0.8968481375358166,0.84,18.681541692269406,0.16868101667419602,0.8481375358166189,0.7685714285714286,0.8510028653295129,0.8114285714285714
85745120_800_10,85745120,800,10,3.1648416371642902,0.5,399,245.84866988516893,13.13747911262908,11.253204700537026,0.8847117794486216,0.8270676691729323,19.974984355438178,0.15844025611477708,0.8596491228070176,0.7969924812030075,0.8847117794486216,0.8145363408521303
85745120_900_10,85745120,900,10,3.1461753081713324,0.5,450,263.2286049453911,14.091881814412773,11.624827137216926,0.9244444444444444,0.8488888888888889,21.213203435596427,0.14831212634730834,0.8555555555555555,0.7866666666666666,0.8577777777777778,0.8288888888888889
85745120_1000_10,85745120,1000,10,3.245075280564778,0.5,499,281.4562608352855,14.711773231218103,11.714839606545866,0.8677354709418837,0.848,22.338307903688676,0.14526952061704396,0.8517034068136272,0.81,0.8657314629258517,0.812
49039712_100_10,49039712,100,10,2.211512382525217,0.5,49,45.73867657618296,5.348296620260953,5.645780177701454,0.9795918367346939,0.86,7.0,0.3159303403607453,0.9183673469387755,0.68,0.8979591836734694,0.7
49039712_200_10,49039712,200,10,2.325652058193153,0.5,99,86.5500841112841,6.749449258930554,7.127946341232018,0.898989898989899,0.8282828282828283,9.9498743710662,0.23373682636195361,0.7373737373737373,0.7676767676767676,0.8383838383838383,0.7878787878787878
49039712_300_10,49039712,300,10,2.595035596956745,0.5,150,123.05506052923539,8.005420423491472,8.159319124735532,0.9866666666666667,0.8266666666666667,12.24744871391589,0.21188376923009228,0.8666666666666667,0.7533333333333333,0.84,0.76
49039712_400_10,49039712,400,10,2.6836222464214696,0.5,199,151.86728254678223,9.327767650499027,8.476695136383569,0.914572864321608,0.855,14.106735979665885,0.19023693718304285,0.8442211055276382,0.78,0.8592964824120602,0.795
49039712_500_10,49039712,500,10,2.793677651503008,0.5,249,179.53559937472693,10.570614285916236,9.331324071798008,0.9036144578313253,0.8473895582329317,15.7797338380595,0.17704212759057275,0.8554216867469879,0.8232931726907631,0.8835341365461847,0.8393574297188755
49039712_600_10,49039712,600,10,2.850356999948753,0.5,300,204.85839658099525,11.556958168701385,9.707696779798425,0.85,0.8766666666666667,17.320508075688775,0.16456543812069463,0.8333333333333334,0.8166666666666667,0.8533333333333334,0.8133333333333334
49039712_700_10,49039712,700,10,3.069280671242744,0.5,349,224.61074028573807,12.674056212883443,9.792080475832336,0.8194842406876791,0.88,18.681541692269406,0.1642948275790772,0.8481375358166189,0.8428571428571429,0.8510028653295129,0.8571428571428571
49039712_800_10,49039712,800,10,3.288587116236946,0.5,399,243.33468838228944,13.194846537779085,10.101293214887846,0.8771929824561403,0.8571428571428571,19.974984355438178,0.16463527869255276,0.8621553884711779,0.8145363408521303,0.8771929824561403,0.8245614035087719
49039712_900_10,49039712,900,10,3.215839239973311,0.5,450,262.56135152940834,14.043696578708477,10.378865379316267,0.8711111111111111,0.8688888888888889,21.213203435596427,0.1515961155860614,0.8422222222222222,0.8311111111111111,0.8555555555555555,0.8511111111111112
49039712_1000_10,49039712,1000,10,3.3733835555872917,0.5,499,280.36937950636474,14.463071923702955,10.272365808486938,0.875751503006012,0.872,22.338307903688676,0.15101338785961727,0.8316633266533067,0.842,0.8537074148296593,0.852
13978777_100_10,13978777,100,10,2.2879310035848497,0.5,49,45.75322718895197,5.215527398862463,6.328494657017032,0.8367346938775511,0.86,7.0,0.3268472862264071,0.8775510204081632,0.76,0.8979591836734694,0.72
13978777_200_10,13978777,200,10,2.519000098079356,0.5,99,86.11227261716087,7.033495245643735,8.018930422279709,0.8585858585858586,0.8383838383838383,9.9498743710662,0.25316903552114167,0.8585858585858586,0.7070707070707071,0.8888888888888888,0.7676767676767676
13978777_300_10,13978777,300,10,2.5598877049513513,0.5,150,122.74334401002623,8.491453723723225,9.232583407650964,0.8666666666666667,0.82,12.24744871391589,0.2090139558651702,0.8333333333333334,0.6933333333333334,0.86,0.7533333333333333
13978777_400_10,13978777,400,10,2.8845208387268704,0.5,199,152.25267442401048,9.359782076295232,9.94158171867457,0.8944723618090452,0.835,14.106735979665885,0.20447826080283596,0.8291457286432161,0.765,0.8341708542713567,0.78
13978777_500_10,13978777,500,10,2.859234819280483,0.5,249,183.79871592699448,10.218750882662789,10.17279822515411,0.8755020080321285,0.8473895582329317,15.7797338380595,0.1811966442922015,0.8112449799196787,0.7791164658634538,0.8192771084337349,0.7871485943775101
13978777_600_10,13978777,600,10,3.1006511400718684,0.5,300,209.2383935021838,11.271546261385083,11.247000033967197,0.8533333333333334,0.8433333333333334,17.320508075688775,0.1790161770383613,0.8166666666666667,0.7566666666666667,0.84,0.7533333333333333
13978777_700_10,13978777,700,10,3.1736114765105596,0.5,349,232.8066744841474,11.939572802511975,11.651271482100128,0.8595988538681948,0.8457142857142858,18.681541692269406,0.16987952754583577,0.8166189111747851,0.78,0.8252148997134671,0.8
13978777_800_10,13978777,800,10,3.167408981018635,0.5,399,254.07692032123387,12.845799461007118,11.89141746610403,0.8471177944862155,0.8721804511278195,19.974984355438178,0.158568784067974,0.8170426065162907,0.8145363408521303,0.8195488721804511,0.8295739348370927
13978777_900_10,13978777,900,10,3.361500562262713,0.5,450,274.74210726785725,13.884205345297232,12.496553665027022,0.8444444444444444,0.8666666666666667,21.213203435596427,0.15846265616922378,0.8088888888888889,0.8155555555555556,0.8288888888888889,0.8288888888888889
13978777_1000_10,13978777,1000,10,3.0786807903700844,0.5,499,292.2211691171337,14.67088146484457,12.897712841629982,0.8657314629258517,0.866,22.338307903688676,0.13782068022536786,0.8176352705410822,0.8,0.8316633266533067,0.818
49256663_100_10,49256663,100,10,2.27189230801741,0.5,49,45.636679721231694,5.364765702616744,4.243843842283027,0.8367346938775511,0.8,7.0,0.32455604400248717,0.7755102040816326,0.66,0.8163265306122449,0.68
49256663_200_10,49256663,200,10,2.418475955566749,0.5,99,85.58626367184446,7.048936042015384,4.83842291330302,0.8686868686868687,0.8080808080808081,9.9498743710662,0.2430659790639741,0.7474747474747475,0.6767676767676768,0.8282828282828283,0.7373737373737373
49256663_300_10,49256663,300,10,2.7565705483891034,0.5,150,120.54718431100578,7.778788772721555,5.411764866189515,0.8866666666666667,0.82,12.24744871391589,0.225073042784577,0.7666666666666667,0.78,0.8133333333333334,0.7866666666666666
49256663_400_10,49256663,400,10,2.9096700388808943,0.5,199,151.80459735175017,8.814508443934756,5.668513899821846,0.8190954773869347,0.81,14.106735979665885,0.20626104033385398,0.7336683417085427,0.775,0.8190954773869347,0.805
49256663_500_10,49256663,500,10,2.8269386711104882,0.5,249,179.0134048477511,9.74872246543464,5.802888536534738,0.8875502008032129,0.8112449799196787,15.7797338380595,0.17914995906281578,0.7710843373493976,0.7389558232931727,0.8473895582329317,0.7670682730923695
49256663_600_10,49256663,600,10,2.8692365634160577,0.5,300,202.91473796685327,10.784626293952897,5.972658303682692,0.8766666666666667,0.7966666666666666,17.320508075688775,0.16565545022569775,0.7733333333333333,0.7466666666666667,0.86,0.79
49256663_700_10,49256663,700,10,3.018538171502993,0.5,349,226.12223677373214,11.912274392030668,6.061262412578799,0.9541547277936963,0.8114285714285714,18.681541692269406,0.16157864384137482,0.7936962750716332,0.7228571428571429,0.8681948424068768,0.7828571428571428
49256663_800_10,49256663,800,10,3.1321031316122574,0.5,399,244.8681907835201,12.926546847222198,6.117740435292944,0.8421052631578947,0.8295739348370927,19.974984355438178,0.1568012808360245,0.7794486215538847,0.7593984962406015,0.8395989974937343,0.8145363408521303
49256663_900_10,49256663,900,10,3.3431920607312726,0.5,450,263.05886921128575,13.89917846256867,6.263653641566634,0.8377777777777777,0.8555555555555555,21.213203435596427,0.15759958513014072,0.76,0.7688888888888888,0.8355555555555556,0.8111111111111111
49256663_1000_10,49256663,1000,10,3.456499106552057,0.5,499,278.3077045629446,14.702179131330922,6.293881580233574,0.9278557114228457,0.86,22.338307903688676,0.15473415092381695,0.7715430861723447,0.752,0.8256513026052105,0.784
13427416_100_10,13427416,100,10,2.5723846573380627,1,49,45.400883061847395,5.779184191646493,6.551495373603636,1.0,0.88,7.0,0.3674835224768661,0.8979591836734694,0.76,0.8775510204081632,0.76
13427416_200_10,13427416,200,10,2.147857886840879,0.5,99,85.96634202302104,6.894343577619281,7.45224288695897,0.8888888888888888,0.797979797979798,9.9498743710662,0.2158678398077825,0.8383838383838383,0.7272727272727273,0.8888888888888888,0.7373737373737373
13427416_300_10,13427416,300,10,2.624789561194065,0.5,150,121.67768293038772,8.46466750306115,9.427000215853468,0.88,0.8466666666666667,12.24744871391589,0.21431317023697402,0.8066666666666666,0.76,0.8666666666666667,0.8133333333333334
13427416_400_10,13427416,400,10,2.4252847772059978,0.5,199,150.47415309047634,9.25314311997522,10.208132844692955,0.8542713567839196,0.82,14.106735979665885,0.1719238795354161,0.7989949748743719,0.715,0.8693467336683417,0.76
13427416_500_10,13427416,500,10,2.5425971472672275,0.5,249,178.70063766885227,10.390165547585639,10.75692016359244,0.891566265060241,0.8514056224899599,15.7797338380595,0.16113054715375993,0.8192771084337349,0.7349397590361446,0.8755020080321285,0.7951807228915663
13427416_600_10,13427416,600,10,2.8389960861563033,0.5,300,203.10450777685932,11.532017279751017,11.688855230109766,0.8833333333333333,0.8366666666666667,17.320508075688775,0.16390951545706356,0.8133333333333334,0.76,0.8733333333333333,0.81
13427416_700_10,13427416,700,10,3.5098741572249956,0.5,349,225.97641260897473,12.377177504284191,12.065385418507503,0.9799426934097422,0.8657142857142858,18.681541692269406,0.18787925616853207,0.8080229226361032,0.8257142857142857,0.8825214899713467,0.8514285714285714
13427416_800_10,13427416,800,10,2.9062657870465634,0.5,399,245.005177152135,13.685129802819574,12.399504711123882,0.8721804511278195,0.8671679197994987,19.974984355438178,0.14549527225313366,0.8045112781954887,0.8320802005012531,0.8822055137844611,0.8571428571428571
13427416_900_10,13427416,900,10,2.9478634153884156,0.5,450,264.90900363640145,13.967779874801636,13.041332960128784,0.8733333333333333,0.8577777777777778,21.213203435596427,0.138963614068859,0.8422222222222222,0.8222222222222222,0.8822222222222222,0.8533333333333334
13427416_1000_10,13427416,1000,10,2.914077585243633,0.5,499,280.89262884835574,14.558977722423151,13.579727326985449,0.9338677354709419,0.862,22.338307903688676,0.13045202876635242,0.8376753507014028,0.824,0.8997995991983968,0.848
88734437_100_10,88734437,100,10,2.1727213452690037,0.5,49,45.232383903630506,5.706338130935002,5.275508222328675,0.9795918367346939,0.8,7.0,0.3103887636098577,0.8571428571428571,0.74,0.8775510204081632,0.78
88734437_200_10,88734437,200,10,2.484208390882918,0.5,99,85.3649298042708,6.909154316594055,6.080578520864719,0.9090909090909091,0.8787878787878788,9.9498743710662,0.24967233738215705,0.8282828282828283,0.797979797979798,0.898989898989899,0.7676767676767676
88734437_300_10,88734437,300,10,3.017665465566143,0.5,150,121.77102728994066,7.905096867150803,6.554618062141117,0.8333333333333334,0.8333333333333334,12.24744871391589,0.24639135350184305,0.8133333333333334,0.7733333333333333,0.8266666666666667,0.7466666666666667
88734437_400_10,88734437,400,10,2.8375037948056105,0.5,199,151.9901411248101,8.886926607374335,6.952217879341333,0.8542713567839196,0.855,14.106735979665885,0.2011453109277527,0.8341708542713567,0.735,0.8291457286432161,0.745
88734437_500_10,88734437,500,10,3.145794956225711,0.5,249,178.31655406416726,10.317192138780229,7.308460150816245,0.8674698795180723,0.8473895582329317,15.7797338380595,0.19935665509378217,0.8393574297188755,0.8032128514056225,0.8514056224899599,0.8152610441767069
